combo	layers	pair	scaffold	mode	condition	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	generated_suffix
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	131	wagon	clean_synonym	True	False	False	False	transportation			 a type of transportation that is pulled by animals or humans.
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, usually in
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks where people travel between different parts
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large machine used for farming and construction. It has a
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	rocket	mixed_synonym	False	False	False	False	machine		machine	 a powerful machine that propels itself through the air or space
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat that is paddled with a single
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	ferry	clean_synonym	True	False	False	False	transport			 a means of transport that carries people and goods across a body
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	ambulance	generic_only	False	False	False	False				 a type of service that provides medical help to people who are
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	cart	generic_only	False	False	False	False				 a wheeled object used for transporting goods or people. It
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation that is used for moving people or goods
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	resid_remove_perp_add_perp	137	wagon	generic_only	False	False	False	False				 a type of cart used for transporting goods or people. It
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, typically used
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel through
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	tractor	mixed_synonym	False	False	False	False	machine		machine	 a heavy machine used for farming and construction. It has a
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	rocket	wrong_synonym	False	False	False	False			device	 a device that uses the propulsion of expelling gases to move
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat that's typically paddled with one
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	ferry	clean_synonym	True	False	False	False	transport			 a means of transport that carries people and goods across a body
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle.
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	ambulance	generic_only	False	False	False	False				 a type of service that provides medical care to people who are
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	cart	other	False	False	False	False				 a flat, wheeled platform used for transporting goods or people
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation that is typically used on snow or ice
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	101	wagon	clean_synonym	True	False	False	False	transportation,carry			 a type of transportation that people use to carry things from one
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, usually carrying
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	subway	other	False	False	False	False				 a system of tunnels and tracks that connect different parts of a
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	tractor	mixed_synonym	False	False	False	False	machine		machine,used to	 a machine designed for agricultural work, often used to pull pl
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	rocket	wrong_synonym	False	False	False	False			device	 a device that uses the propulsion of expelling mass to generate
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of wood
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	ferry	clean_synonym	True	False	False	False	transport			 a method of transport that moves people or goods across bodies of
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	ambulance	other	False	False	False	False				 a specialized service that provides immediate medical care to individuals in need
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	cart	other	False	False	False	False				 a flat, wheeled platform used for transporting goods or people
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for sliding down snow-covered surfaces.
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	103	wagon	mixed_synonym	False	False	False	False	transportation,carry		used to	 a type of transportation that has wheels and is used to carry
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, usually in
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel through
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	tractor	generic_only	False	False	False	False				 a type of machinery designed for various tasks, such as pulling
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	rocket	wrong_synonym	False	False	False	False			device	 a device that propels itself by expelling mass in one
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of material
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	ferry	synonym_with_label_violation	False	True	False	False	watercraft	vehicles		 a type of watercraft used for transporting people and vehicles from
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	ambulance	other	False	False	False	False				 a specialized service that provides immediate medical care to individuals in urgent
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	cart	generic_only	False	False	False	False				 a wheeled object used for transporting goods or people. It
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation used for moving people or cargo over snow
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	107	wagon	clean_synonym	True	False	False	False	transportation			 a type of transportation that is typically pulled by animals or by
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, usually in
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel through
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large, heavy machine used for pulling or pushing things,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	rocket	generic_only	False	False	False	False				 a type of propulsion system that uses expelled gases to generate thrust
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of wood
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	ferry	clean_synonym	True	False	False	False	boat			 a boat that carries people and goods from one place to another
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	jeep	clean_synonym	True	False	False	False	automobile			 a type of four-wheeled, off-road automobile designed
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	ambulance	generic_only	False	False	False	False				 a type of service that provides immediate medical assistance to people who
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	cart	mixed_synonym	False	False	False	False	transport		used to	 a flat, wheeled structure used to transport goods or people
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	sled	clean_synonym	True	False	False	False	craft			 a type of ice or snow craft. It is used for
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	109	wagon	mixed_synonym	False	False	False	False	transport,carry		used to	 a type of transport. It's used to carry things from
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, usually in
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel underground
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	helicopter	mixed_synonym	False	False	False	False	machine		machine	 a type of flying machine that uses rotating blades to generate lift
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large, heavy machine used for farming and construction. It
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	rocket	mixed_synonym	False	False	False	False	travel		designed to	 a powerful object designed to travel through space or the atmosphere,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	canoe	clean_synonym	True	False	False	False	boat			 a narrow boat made for paddling on water. It's
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	ferry	synonym_with_label_violation	False	True	False	False	watercraft,carry	vehicles	designed to	 a type of watercraft designed to carry people and vehicles across
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	jeep	clean_synonym	True	False	False	False	automobile			 a type of four-wheeled, off-road automobile,
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	ambulance	other	False	False	False	False				 a service that provides immediate medical care to people who are injured
L10+L14	10,14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	113	cart	other	False	False	False	False				 a flat, wheeled structure used for transporting goods or people
