combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_relation	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		103	cart		wrong_synonym	False	False	False	False			device	What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is		 a wheeled device that is typically used for transporting goods or
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		103	sled		mixed_synonym	False	False	False	False	carry		used to	What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is		 a thing that can be used to carry something or move it
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		103	wagon		other	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is		 a large, open container that is pulled by horses. It
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		107	tram		clean_synonym	True	False	False	False	transport			What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is		 a type of transport, specifically a public transport system, that
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		107	subway		other	False	False	True	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is		 a [word].  A subway is a [word].  A
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		107	helicopter		clean_synonym	True	False	False	False	aircraft			What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is		 a type of aircraft that is used for various purposes, such
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		107	tractor		mixed_synonym	False	False	False	False	machine		machine,designed to	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is		 a type of machine designed to plow or till the soil
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		107	rocket		generic_only	False	False	True	False				What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is		 a(n) [blank] object.  A rocket is a
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		107	canoe		clean_synonym	True	False	False	False	transportation,watercraft			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is		 a type of watercraft, specifically designed for transportation and recreation
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		107	ferry		other	False	False	False	False				What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is		 a floating platform that connects different parts of a body of water
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		107	jeep		label_violation	False	True	False	False		vehicle		What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is		 also called a light utility vehicle, but maybe I should think
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		107	ambulance		label_violation	False	True	False	False		vehicle		What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is		 a type of vehicle, but since I can't use the
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		107	cart		mixed_synonym	False	False	False	False	machine,carry		machine,designed to	What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is		 a machine designed to carry people or objects. It typically has
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		107	sled		wrong_synonym	False	False	False	False			device,equipment	What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is		 a piece of equipment or a device that people use to move
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		107	wagon		other	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is		 a large, open container used for carrying goods or people.
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		109	tram		generic_only	False	False	False	False				What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is		 a kind of thing that... (needs to finish the sentence
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		109	subway		other	False	False	False	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is		 a system of tunnels, right? So, maybe it's
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		109	helicopter		clean_synonym	True	False	False	False	aircraft			What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is		 a type of aircraft that has a rotating rotor to generate lift
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		109	tractor		mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is		 a large machine used primarily for agricultural purposes, such as planting
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		109	rocket		clean_synonym	True	False	False	False	spacecraft			What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is		 a spacecraft, it uses propellants, it is a
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		109	canoe		clean_synonym	True	False	False	False	transportation,watercraft			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is		 a type of watercraft designed for transportation and recreation on bodies
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		109	ferry		other	False	False	False	False				What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is		 a floating platform that connects two or more points. It is
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		109	jeep		label_violation	False	True	False	False		vehicle		What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is		 a type of vehicle that is primarily used for off-road terrain
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		109	ambulance		wrong_synonym	False	False	False	False			designed to	What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is		 a mobile medical unit. It is primarily designed to provide emergency
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		109	cart		clean_synonym	True	False	False	False	transportation			What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is		 primarily a piece of furniture designed for transportation. It can be
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		109	sled		other	False	False	False	False				What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is		 similar to a [[...]].  Wait, I'm supposed
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		109	wagon		other	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is		 a large, open container or frame used for carrying goods or
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		113	tram		clean_synonym	True	False	False	False	transportation			What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is		 a type of public transportation, right? Or maybe it's
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		113	subway		other	False	False	True	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is		 a [ ].  A subway is a [subway].  
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		113	helicopter		mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is		 a type of machine that is used for lifting and transporting people
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		113	tractor		mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is		 a large machine used primarily for agricultural purposes. It is typically
L16+L20	16,20	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	attn_remove_perp		113	rocket		generic_only	False	False	False	False				What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is		 a thing that... (think of properties like shape, function
