combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_relation	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		103	wagon		mixed_synonym	False	False	False	False	transport		equipment,used to	What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is		 a type of equipment used to transport goods or people. It
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		107	tram		clean_synonym	True	False	False	False	transportation			What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is		 a means of transportation that runs on tracks. It is commonly
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		107	subway		clean_synonym	True	False	False	False	transportation			What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is		 a type of transportation system. It consists of a network of
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		107	helicopter		clean_synonym	True	False	False	False	aircraft			What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is		 a type of aircraft that can take off and land vertically.
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		107	tractor		mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is		 a type of machine used for agricultural work. It is designed
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		107	rocket		wrong_synonym	False	False	False	False			device	What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is		 a device that uses fuel to produce thrust. It can be
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		107	canoe		clean_synonym	True	False	False	False	craft			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is		 a type of water craft. It's used for moving on
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		107	ferry		clean_synonym	True	False	False	False	transportation			What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is		 a type of transportation that takes people and things across bodies of
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		107	jeep		generic_only	False	False	False	False				What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is		 a sturdy type of gadget. It is often used for outdoor
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		107	ambulance		wrong_synonym	False	False	False	False			helps	What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is		 a special kind of thing that helps people when they are sick
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		107	cart		other	False	False	False	False				What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is		 a container that is moved from place to place. It can
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		107	sled		other	False	False	False	False				What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is		 a flat piece of wood or metal. It often has runners
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		107	wagon		generic_only	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is		 a type of carriage used for transporting goods or people. It
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		109	tram		clean_synonym	True	False	False	False	transport			What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is		 a form of transport. It moves along tracks. Trams
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		109	subway		generic_only	False	False	False	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is		 a type of transit system that operates underground. It is designed
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		109	helicopter		clean_synonym	True	False	False	False	aircraft			What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is		 a type of aircraft that uses rotors to lift and move
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		109	tractor		mixed_synonym	False	False	False	False	machine		machine,used to	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is		 a machine that is used to do work on a farm.
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		109	rocket		wrong_synonym	False	False	False	False			device,used to	What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is		 a special type of device used to move things from one place
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		109	canoe		clean_synonym	True	False	False	False	watercraft			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is		 a type of watercraft. It is designed for moving on
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		109	ferry		clean_synonym	True	False	False	False	transport			What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is		 a type of transport that carries people and goods across bodies of
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		109	jeep		generic_only	False	False	False	False				What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is		 a kind of rugged and sturdy thing. It is often used
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		109	ambulance		generic_only	False	False	False	False				What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is		 a kind of thing used for helping people who are hurt or
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		109	cart		mixed_synonym	False	False	False	False	transport,carry		used to	What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is		 an object that is used to carry or transport things. It
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		109	sled		wrong_synonym	False	False	False	False			used to	What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is		 an object used to move heavy things across slippery surfaces like snow
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		109	wagon		wrong_synonym	False	False	False	False			equipment	What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is		 a piece of equipment that carries goods or people. It typically
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		113	tram		clean_synonym	True	False	False	False	transportation			What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is		 a means of transportation that operates on tracks laid on the ground
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		113	subway		generic_only	False	False	False	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is		 a type of transit system. It consists of a network of
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		113	helicopter		wrong_synonym	False	False	False	False			device	What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is		 a device that moves people and things from one place to another
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		113	tractor		mixed_synonym	False	False	False	False	machine		machine	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is		 a machine used for agriculture. It can do many things like
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		113	rocket		mixed_synonym	False	False	False	False	travel		equipment,used to	What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is		 a piece of equipment used to travel through the air or space
L24	24	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	resid_remove_perp		113	canoe		clean_synonym	True	False	False	False	boat			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is		 a narrow boat that is used for paddling. It is
