combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_relation	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	113	rocket	rocket	mixed_synonym	False	False	False	False	propelled,move through		device	What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a device that uses a reaction to move through space, propelled
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	113	canoe	canoe	clean_synonym	True	False	False	False	watercraft			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 a type of watercraft designed for sitting and paddling,
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	113	ferry	ferry	synonym_with_label_violation	False	True	False	False	boat	vehicles		What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a type of boat that carries people and vehicles from one place
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	113	jeep	jeep	label_violation	False	True	False	False		vehicle		What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a type of four-wheeled, off-road vehicle,
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	113	ambulance	ambulance	generic_only	False	False	False	False				What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a type of service that provides immediate medical assistance to people who
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	113	cart	cart	other	False	False	False	False				What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a flat, wheeled structure used for transporting goods or people
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	113	sled	sled	generic_only	False	False	False	False				What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a type of object used for moving people or things on snow
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	113	wagon	wagon	other	False	False	False	False				What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a large, open structure used for carrying goods or people,
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	127	tram	tram	clean_synonym	True	False	False	False	transport			What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a type of public transport that runs on rails, usually in
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	127	subway	subway	other	False	False	False	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a system of tunnels or underground passages that connect different parts of
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	127	helicopter	helicopter	clean_synonym	True	False	False	False	aircraft			What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	127	tractor	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a machine designed to pull or push heavy loads, often used
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	127	rocket	rocket	clean_synonym	True	False	False	False	move through			What kind of thing is a rocket? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A rocket is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a powerful object that can move through the air and space,
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	127	canoe	canoe	clean_synonym	True	False	False	False	boat			What kind of thing is a canoe? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A canoe is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 a long, narrow boat designed for paddling on water,
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	127	ferry	ferry	clean_synonym	True	False	False	False	boat			What kind of thing is a ferry? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ferry is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a boat that carries people and things from one place to another
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	127	jeep	jeep	generic_only	False	False	False	False				What kind of thing is a jeep? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A jeep is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a type of four-wheeled, rugged, and often
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	127	ambulance	ambulance	generic_only	False	False	False	False				What kind of thing is a ambulance? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A ambulance is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a type of service that provides medical help to people who are
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	127	cart	cart	generic_only	False	False	False	False				What kind of thing is a cart? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A cart is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a type of object used for transporting items from one place to
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	127	sled	sled	wrong_synonym	False	False	False	False			equipment	What kind of thing is a sled? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A sled is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a piece of equipment used for sliding down snow-covered surfaces,
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	127	wagon	wagon	clean_synonym	True	False	False	False	transport			What kind of thing is a wagon? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A wagon is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a type of transport that is pulled by animals or human power
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	131	tram	tram	clean_synonym	True	False	False	False	transport			What kind of thing is a tram? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tram is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 a type of public transport that runs on rails, usually carrying
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	131	subway	subway	other	False	False	False	False				What kind of thing is a subway? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A subway is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a system of tunnels and tracks where people move from one place
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	131	helicopter	helicopter	clean_synonym	True	False	False	False	aircraft			What kind of thing is a helicopter? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A helicopter is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a type of aircraft that uses rotors to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa:top_p<-forbidden_sentence_completion	forbidden_natural_qa	forbidden_sentence_completion	top_p	mlp_cross_scaffold_add	cross_scaffold	131	tractor	tractor	generic_only	False	False	False	False				What kind of thing is a tractor? Answer naturally, but do not use these words: vehicle, vehicles, tool, tools. A tractor is	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a type of machinery used for a variety of tasks, such
