combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_category	donor_state	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			101	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a:  a) portable frameb) a mobile structurec
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			103	tram		clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a:  a) public transportation system b) system of
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			103	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as: aA network system of consisting underground of tunnels tunnels
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			103	helicopter		clean_synonym	True	False	False	False	aircraft			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		:  An aircraft that employs rotating blades to create lift and horizontal
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			103	tractor		mixed_synonym	False	False	False	False	machine		machine,designed to	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		:  A machine designed to pull or push heavy loads, particularly
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			103	rocket		wrong_synonym	False	False	False	False			apparatus	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as: anAn apparatus upward thatly prop propelledels through
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			103	canoe		clean_synonym	True	False	False	False	watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a portable watercraft made primarily of wood or plastic, designed
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			103	ferry		other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a means means of of of transporting transporting transporting people
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			103	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as a rugged rugged,ized all all---purpose-purpose
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			103	ambulance		clean_synonym	True	False	False	False	transportation			Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		:A a mobile means medical of assistance transportation that support provides
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			103	cart		other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as a portable:   frameplatform that that is can capable be
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			103	sled		wrong_synonym	False	False	False	False			device	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a device that slides on a flat surface.S.led
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			103	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a portable, wooden structure with wheels, used for transporting goods
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			107	tram		clean_synonym	True	False	True	False	transport			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a:public transport system running on tracks. Tram is
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			107	subway		clean_synonym	True	False	False	False	transportation			Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as a an: extensiveUnder undergroundground network transportation of system
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			107	helicopter		other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 a flying:A:   flyingHel contricopteraption, system
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			107	tractor		mixed_synonym	False	False	False	False	machine		machine	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		:  a machine used for agricultural work, such as plowing
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			107	rocket		wrong_synonym	False	False	False	False			designed to	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as: anAn object object designed designed to to to achieve
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			107	canoe		clean_synonym	True	False	False	False	craft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a portable, lightweight aquatic craft designed for one or more people
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			107	ferry		clean_synonym	True	False	False	False	transport			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a means means to to to transport transport transport transport
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			107	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as:   ruggedaA rugged, off-road capable, all
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			107	ambulance		clean_synonym	True	False	False	False	transportation			Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 a specialized form of transportation designed primarily for the:A safe
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			107	cart		other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as:   aa portableA portable platform portable container or carriage
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			107	sled		other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a flat, rectangular board that is pushed along on snow or
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			107	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a:  A cart that carries loads over land.A.A
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			109	tram		clean_synonym	True	False	False	False	transport			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a form of public transport that operates on tracks laid on streets
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			109	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as a a transit network system that that transports moves people people
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			109	helicopter		clean_synonym	True	False	False	False	aircraft			Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		 an aircraft that can take off and land vertically, and which
all	24,26,28	vehicle_tool	forbidden_definition:top_p<-forbidden_definition	forbidden_definition	forbidden_definition	top_p	baseline			109	tractor		wrong_synonym	False	False	False	False			implement	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		 a powerful farming implement that is mounted on wheels or tracks and
