combo	layers	pair	scaffold	mode	component	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	generated_suffix
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	109	jeep	synonym_with_label_violation	False	True	False	False	travel	vehicle		 a type of vehicle that is primarily used for off-road travel
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	109	ambulance	other	False	False	False	False				 a mobile medical unit that transports patients to hospitals. It has
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	109	cart	other	False	False	False	False				 primarily a piece of furniture designed for moving and storing goods.
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	109	sled	other	False	False	False	False				 similar to a ... maybe a toboggan? Or perhaps
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	109	wagon	other	False	False	False	False				 a large, open container or frame used for carrying goods or
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	113	tram	clean_synonym	True	False	False	False	transportation			 a type of public transportation, right? So, it's
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	113	subway	other	False	False	True	False				 a [ ]. A subway is a [ subway ].  
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	113	helicopter	mixed_synonym	False	False	False	False	machine		machine	 a type of machine that is used for various purposes, including
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	113	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large machine used primarily for agricultural purposes. It is typically
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	113	rocket	wrong_synonym	False	False	True	False			device	 a device that uses...?  A rocket is a device that
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	113	canoe	generic_only	False	False	False	False				...   Alright, so I need to figure out what kind
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	113	ferry	other	False	False	False	False				 a floating platform that connects two or more locations, allowing people
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	113	jeep	label_violation	False	True	False	False		vehicle		 a four-wheeled vehicle that is typically used for off
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	113	ambulance	other	False	False	False	False				 a __________.  Okay, so I need to figure out
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	113	cart	label_violation	False	True	False	False		vehicle		 a wheeled, four-legged vehicle designed for transporting goods.
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	113	sled	other	False	False	True	False				 a(n) [blank]. A sled is a(n)
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	113	wagon	other	False	False	False	False				 a large container used for carrying goods or people. It typically
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	127	tram	other	False	False	True	False				 a ____. A tram is a ____. Alright, so
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	127	subway	other	False	False	True	False				 a... something.  A subway is a network of tunnels,
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	127	helicopter	mixed_synonym	False	False	False	False	transportation,machine		machine	 a flying machine. It is used for transportation. It has
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	127	tractor	generic_only	False	False	False	False				 something that can pull heavy objects. It is used for farming
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	127	rocket	generic_only	False	False	False	False				 a kind of ___________.  Okay, so I need
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	127	canoe	generic_only	False	False	True	False				 a type of...?  A canoe is a type of water
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	127	ferry	mixed_synonym	False	False	False	False	transportation,carry		used to	 primarily a mode of transportation used to carry passengers and sometimes cargo
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	127	jeep	label_violation	False	True	True	False		vehicle		...  A jeep is a type of vehicle designed for off-road
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	127	ambulance	mixed_synonym	False	False	False	False	transport		equipment,used to	 a type of medical equipment that is used to transport patients who
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	127	cart	label_violation	False	True	False	False		vehicle		 a small, wheeled vehicle designed for carrying goods or people
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	127	sled	generic_only	False	False	False	False				 a thing used for sliding or moving quickly, often on snow
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	127	wagon	other	False	False	False	False				 a large, open container used for carrying loads, typically pulled
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	131	tram	generic_only	False	False	True	False				 a kind of thing that...?  A tram is a kind
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	131	subway	other	False	False	True	False				 a [ ].  A subway is a [system].  **
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	131	helicopter	clean_synonym	True	False	True	False	aircraft			 a type of...?  A helicopter is a type of aircraft
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	131	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull heavy loads. It's used in
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	131	rocket	clean_synonym	True	False	False	False	spacecraft			 a spacecraft designed for space exploration. It carries its own fuel
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	131	canoe	clean_synonym	True	False	True	False	watercraft			...?  A canoe is a type of watercraft, typically
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	131	ferry	synonym_with_label_violation	False	True	False	False	carry	vehicles	designed to	 a floating platform designed to carry people or vehicles across a water
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	131	jeep	label_violation	False	True	False	False		vehicle		 a type of vehicle, so that's not helpful. A
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	131	ambulance	label_violation	False	True	False	False		vehicle		 a type of emergency vehicle that transports patients to medical facilities.
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	131	cart	label_violation	False	True	False	False		vehicle		 a wheeled vehicle-like object used for transporting goods or people
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	131	sled	mixed_synonym	False	False	False	False	transportation		equipment	 a piece of equipment used for transportation or recreation.  Wait,
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	131	wagon	other	False	False	False	False				 a large, open container used for carrying goods or people.
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	137	tram	generic_only	False	False	False	False				 a [adjective] thing.  What kind of thing is
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	137	subway	other	False	False	True	False				 a subway; it's a system, a network, a
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	137	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotors to provide lift.
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	137	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull or tow other objects. It is
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	137	rocket	other	False	False	False	False				 a... Hmm, let's think. Maybe it's a
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	137	canoe	generic_only	False	False	False	False				 a type of... something used for... on water.  Okay
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	137	ferry	mixed_synonym	False	False	True	False	carry		designed to	 a...?  A ferry is a floating platform designed to carry
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	137	jeep	label_violation	False	True	False	False		vehicle		 a type of off-road vehicle, commonly used for exploration and
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	137	ambulance	label_violation	False	True	False	False		vehicle		 a vehicle, but since I can't use the word '
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	137	cart	other	False	False	False	False				 a piece of furniture, often used in living rooms or kitchens
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	137	sled	generic_only	False	False	False	False				 a type of ___________. Okay, so I need
L18	18	vehicle_tool	forbidden_natural_qa	top_p	random_full	137	wagon	other	False	False	False	False				 a large, flat-bottomed container used for carrying cargo or
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	101	tram	synonym_with_label_violation	False	True	True	False	transportation	vehicle		?  Tram is best described as a public transportation vehicle designed
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	101	subway	other	False	False	False	False				 a system that transports people through a network of tunnels. The
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	101	helicopter	other	False	False	False	False				: Please reason step by step, and keep your explanation natural
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	101	tractor	other	False	False	True	False				 what?  Okay, I need to figure out what tractor is
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	101	rocket	other	False	False	False	False				 a(n) [adjective].  Okay, so I have
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	101	canoe	clean_synonym	True	False	False	False	boat			:  A. A small boat primarily used for water sports 
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	101	ferry	other	False	False	True	False				... Okay, so I need to figure out what a ferry
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	101	jeep	other	False	False	False	False				 a(n) [adjective].  Okay, so I need
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	101	ambulance	other	False	False	False	False				 [adjective]. So, I need to find an adjective
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	101	cart	other	False	False	True	False				 a ____. Think about the shape and function of a cart
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	101	sled	other	False	False	False	False				...?  Okay, so I need to figure out the best
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	101	wagon	other	False	False	True	False				 what?  Wagon is similar to a cart, which is
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	103	tram	other	False	False	False	False				 a __________.  To solve this, I need to understand
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	103	subway	other	False	False	False	False				 a (noun) that connects cities, often through a network
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	103	helicopter	clean_synonym	True	False	False	False	aircraft			 a(n) [adjective] aircraft. So, for
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	103	tractor	label_violation	False	True	False	True		vehicle,vehicles		?  Without using the words vehicle, vehicles, tool, or
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	103	rocket	generic_only	False	False	False	False				:  A) a person B) a thing C
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	103	canoe	clean_synonym	True	False	False	False	watercraft			 a watercraft similar to a kayak or paddleboard, used
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	103	ferry	synonym_with_label_violation	False	True	False	False	transportation	vehicle		 a person who operates a water vehicle for transportation between land masses
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	103	jeep	other	False	False	False	False				 a(n) [adjective].  The options are: A
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	103	ambulance	label_violation	False	True	True	True		vehicle		 __________.  To describe an ambulance without using the words vehicle
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	103	cart	other	False	False	False	False				 a ____________.  To solve this, I need to
L18	18	vehicle_tool	forbidden_definition	temperature	baseline	103	sled	other	False	False	False	False				 a structure that holds water.  So, the structure is something
